Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,RSI,Daily_Return,Volatility,Volume_SMA,Volume_Ratio,High_Low_Ratio,Close_Open_Ratio
2025-08-06 00:00:00-04:00,526.6930052823053,527.4866537198485,519.8774501718309,520.7802124023438,21355700,0.0,0.0,509.48296813964845,489.2711120605469,516.0833968982876,505.7944344972729,10.288962401014658,9.854019971033013,0.43494242998164445,509.48296813964845,529.7246644076471,489.2412718716499,59.63325462460413,-0.00532446613990889,0.19766812529014904,19849915.0,1.0758585112329195,0.014611161036469823,-0.011226260498356769
2025-08-07 00:00:00-04:00,522.6254396329194,523.9052559727172,513.4487398823029,516.7127075195312,16079100,0.0,0.0,510.44329528808595,490.4645788574219,516.1802139169404,506.60319546188464,9.577018455055736,9.798619667837558,-0.2216012127818221,510.44329528808595,530.1066757049248,490.7799148712471,57.58043999465772,-0.007810405975390733,0.1996825667331543,19829265.0,0.8108772564187327,0.020236614927878593,-0.011313517607449726
2025-08-08 00:00:00-04:00,518.4588193359411,520.5024931820143,515.2940949258492,517.9032592773438,15531000,0.0,0.0,511.37188110351565,491.7479296875,516.4452978185409,507.44023722599275,9.005060592548148,9.639907852779675,-0.6348472602315276,511.37188110351565,530.5744856720011,492.16927653503024,58.27807193369908,0.0023040884044205345,0.1995872849682357,19782840.0,0.7850743371528052,0.010056701059253074,-0.0010715606290755604
2025-08-11 00:00:00-04:00,518.1611446296885,523.4092640243366,515.6015722772428,517.6353759765625,20194400,0.0,0.0,512.301953125,492.9997308349609,516.6283867659289,508.1954326889979,8.432954076930969,9.398517097609934,-0.9655630206789656,512.301953125,530.7765210990258,493.8273851509741,62.16096361242205,-0.0005172458291825555,0.19957440653506528,20189620.0,1.0002367553227847,0.01508338129395419,-0.0010146817424948247
2025-08-12 00:00:00-04:00,519.5997169841131,526.7724058726347,518.5580494708657,525.0462036132812,18667000,0.0,0.0,513.4636764526367,494.366416015625,517.9234355116754,509.44363794264854,8.479797569026857,9.21477319189332,-0.7349756228664628,513.4636764526367,532.0822871719507,494.84506573332277,65.64049438753705,0.014316694686365983,0.2040695914174195,20376610.0,0.9160993904285355,0.015645016277118406,0.010482081593078816
2025-08-13 00:00:00-04:00,527.8933740196283,528.478725311786,515.2543395813665,516.4547729492188,19619200,0.0,0.0,514.2057479858398,495.5293267822266,517.6974874251437,509.96298127646855,7.734506148675109,8.918719783249678,-1.1842136345745686,514.2057479858398,532.0005017631134,496.41099420856614,56.18935383248056,-0.01636318976299167,0.2145157555499309,20599850.0,0.9523952844316828,0.025606086772906652,-0.02166839296222004
2025-08-14 00:00:00-04:00,518.4190436500928,521.7821945996749,516.0182375574066,518.3396606445312,20269100,0.0,0.0,514.7404724121094,496.7100946044922,517.7962833050494,510.5834760444732,7.212807260576255,8.577537278714994,-1.3647300181387383,514.7404724121094,532.3468855283668,497.134059295852,55.66311221183867,0.0036496665226828373,0.21112210724454983,20738150.0,0.977382264088166,0.011120038615415042,-0.0001531251726453683
2025-08-15 00:00:00-04:00,518.6274679925785,521.9310366989816,514.9667059909838,516.0480346679688,25213300,0.0,0.0,515.242463684082,497.8271722412109,517.5273219762678,510.9882581647321,6.539063811535698,8.169842585279135,-1.6307787737434367,515.242463684082,532.3664687640502,498.11845860411387,54.883486448045524,-0.0044210893947667085,0.2114915199142611,20938330.0,1.2041695779940425,0.01349550863511922,-0.00497357637958101
2025-08-18 00:00:00-04:00,517.4567900842618,518.6770238166106,509.9467697824549,513.0023193359375,23760600,0.0,0.0,515.5916717529296,498.8077392578125,516.8311677239093,511.1374478811176,5.6937198427916655,7.674618036781641,-1.980898193989975,515.5916717529296,532.2007457946295,498.9825977112298,52.77808485872914,-0.005901999673326719,0.2129199165891702,21423020.0,1.1091153348127387,0.01701796211264048,-0.008608391722135754
2025-08-19 00:00:00-04:00,510.919036073865,511.0777415589167,504.5201350651639,505.73046875,21481000,0.0,0.0,515.8148895263672,499.589296875,515.1233678817694,510.7369309084422,4.386436973327136,7.01698182409074,-2.630544850763604,515.8148895263672,531.7183253890623,499.91145366367203,48.032672121786916,-0.014175083253718301,0.21659351291810158,21803640.0,0.9852024707801083,0.012966603554579317,-0.010155361138501188
2025-08-20 00:00:00-04:00,505.8296325155463,506.9506829011106,500.44266872858867,501.7125244140625,27723000,0.0,0.0,515.8074493408203,500.24347106933595,513.0601611944298,510.06845635330296,2.991704841126875,6.211926427497967,-3.2202215863710917,515.8074493408203,531.7384866545633,499.8764120270774,30.70302296799251,-0.007944833432457665,0.2186424899738153,22369960.0,1.23929591291178,0.012971599981727555,-0.008139317740261576
2025-08-21 00:00:00-04:00,500.5200933584279,504.43529989468334,499.55619671725805,501.0666198730469,18443300,0.83,0.0,515.5191970825196,500.92103698730466,511.2150009911402,509.4016536510618,1.8133473400783942,5.3322106100140525,-3.5188632699356583,515.5191970825196,532.3189829474729,498.7194112175662,34.945679799014044,-0.0012873996752821304,0.2155565141645207,22486775.0,0.820184308332342,0.009737434073460113,0.001091917231437874
2025-08-22 00:00:00-04:00,501.07655468445085,507.51578439064156,499.248138173549,504.0378112792969,24324200,0.0,0.0,515.2391250610351,501.624296875,510.11081795854886,509.004331993894,1.106485964654837,4.48706568094221,-3.3805797162873725,515.2391250610351,532.6280839287322,497.85016619333805,24.796067033175277,0.005929733269805171,0.21570557825930578,22746700.0,1.0693507190053941,0.01640282937525747,0.005909788768127156
2025-08-25 00:00:00-04:00,503.44159720621536,504.9917771303553,500.9473838488724,501.0865173339844,21638600,0.0,0.0,514.8715103149414,502.144521484375,508.7224640163082,508.4178272042711,0.3046368120371312,3.650579907161194,-3.345943095124063,514.8715103149414,533.1537117203538,496.5893089095289,27.24384181824135,-0.005855302676245344,0.21646864103497132,23113230.0,0.936199743610045,0.00807124746241618,-0.004677960433345599
2025-08-26 00:00:00-04:00,501.1858695359189,501.801993130018,495.3727099158942,498.8804931640625,30835700,0.0,0.0,514.3901214599609,502.6982055664063,507.2083146544242,507.7113580161075,-0.5030433616832966,2.819855253392296,-3.3228986150755926,514.3901214599609,533.8470743238925,494.9331685960294,27.568490795582278,-0.004402481594713348,0.2168517514291856,23831555.0,1.2939021394113812,0.012887421541273756,-0.004599843116070143
2025-08-27 00:00:00-04:00,498.8407434548062,504.09746017877256,496.75395340313815,503.5509033203125,17277900,0.0,0.0,514.1090194702149,503.2623602294922,506.6456359876378,507.4031761867894,-0.757540199151606,2.104376162883516,-2.861916362035122,514.1090194702149,534.0400117527163,494.1780271877135,36.68306455696671,0.009361781469202635,0.21978808969836872,23376430.0,0.7391162808007895,0.014583444746524761,0.00944221162226099
2025-08-28 00:00:00-04:00,503.89867767213724,507.87350408410515,502.3186878124423,506.4326477050781,18015600,0.0,0.0,512.9670349121094,503.9059753417969,506.61286855955166,507.33128518814414,-0.7184166285924789,1.539817604588317,-2.258234233180796,512.9670349121094,531.8284631507541,494.1056066734647,38.77822766760752,0.005722846222226963,0.16401904354014238,21696345.0,0.8303518403675827,0.01096851930228973,0.005028729276780557
2025-08-29 00:00:00-04:00,505.458793364042,506.39287997665497,501.3150235761296,503.5011901855469,20961600,0.0,0.0,512.144255065918,504.44731079101564,506.13414880970475,507.047574447211,-0.9134256375062364,1.0491689561694064,-1.9625945936756428,512.144255065918,531.1569115391843,493.1315985926516,36.857374897205524,-0.005788444984373142,0.15433683511552498,21295545.0,0.9843185511335821,0.01008509314278705,-0.0038729233800967803
2025-09-02 00:00:00-04:00,497.32034095368414,502.81553721257154,493.68337117589067,501.9410705566406,18128000,0.0,0.0,510.6715362548828,505.0137927246094,505.48905984769493,506.6693148997614,-1.1802550520664568,0.6032841545222338,-1.7835392065886906,510.6715362548828,527.8832448290656,493.4598276807001,25.89277810857196,-0.0030985420875198066,0.12677028925542236,20934495.0,0.8659392070360427,0.018193701556546305,0.009291253991533034
2025-09-03 00:00:00-04:00,500.6194673133705,504.5942937991858,499.1587173668126,502.1696472167969,16345100,0.0,0.0,509.6016220092773,505.4142095947266,504.9783809814029,506.3360061825047,-1.3576252011018255,0.21110228339742199,-1.5687274844992474,509.6016220092773,526.0827090519884,493.1205349665662,31.94441551508531,0.000455385449735779,0.11906884161284968,20793170.0,0.7860802369239515,0.010824183545339873,0.003096523416769244
2025-09-04 00:00:00-04:00,501.1262461318779,504.95202275876863,499.983489561643,504.7731628417969,15509500,0.0,0.0,508.80126953125,505.78514892578124,504.946808959925,506.220240009119,-1.2734310491939596,-0.08580438312085431,-1.1876266660731052,508.80126953125,524.5343486356093,493.06819042689074,33.15866159421553,0.005184534030341359,0.12107109286112133,20500860.0,0.7565292382856134,0.009843100946875879,0.00727744104019496
2025-09-05 00:00:00-04:00,505.86622472604114,508.74796779288187,489.27131242222254,491.884765625,31994800,0.0,0.0,507.55987243652345,505.8554620361328,502.93726383147504,505.1583530177028,-2.2210891862277435,-0.5128613437422322,-1.7082278424855113,507.55987243652345,524.5336749409154,490.5860699321316,26.251916566089434,-0.025533047645079132,0.1468581640337662,21296645.0,1.5023399225558767,0.03959597192629426,-0.027638649148029187
2025-09-08 00:00:00-04:00,494.97517595073856,498.04575600626316,491.91457299081776,495.06463623046875,16771000,0.0,0.0,506.4179412841797,505.88659301757815,501.7260903543971,504.4106702927225,-2.6845799383253848,-0.9472050626588628,-1.737374875666522,506.4179412841797,523.5341847591479,489.3016978092114,32.41689800411622,0.006464665766642286,0.14935396014274618,21358645.0,0.785208986806045,0.012384611153261886,0.0001807369017210943
2025-09-09 00:00:00-04:00,498.27429847652155,499.0891451753406,494.5677922273047,495.2733154296875,14410500,0.0,0.0,505.2998382568359,505.9518585205078,500.7333557505956,503.73382919175697,-3.0004734411613754,-1.3578587383593654,-1.64261470280201,505.2998382568359,522.2515111291794,488.34816538449235,38.10203375847399,0.00042151909861232184,0.14953215918115573,21069450.0,0.683952357560354,0.0091290057573832,-0.006022753041867873
2025-09-10 00:00:00-04:00,499.81456783685906,500.06299449245154,493.5939546766565,497.2209777832031,21611800,0.0,0.0,503.90857696533203,506.02690979003904,500.1929899094583,503.25139575408633,-3.058405844628055,-1.6979681596131035,-1.3604376850149515,503.90857696533203,518.4296552542737,489.38749867639035,44.63693970433369,0.003932500081951451,0.1384885391842931,21216690.0,1.018622603243013,0.013010391968248079,-0.005189104561078912
2025-09-11 00:00:00-04:00,499.0891812108548,500.0034047018473,494.7466878610638,497.85699462890625,18881600,0.0,0.0,502.9786880493164,506.2210327148438,499.83360602014255,502.8518104855545,-3.018204465411941,-1.962015420772871,-1.0561890446390698,502.9786880493164,516.4617291859314,489.4956469127014,46.16669254448982,0.0012791432262948543,0.12922247677686086,21179810.0,0.8914905280075694,0.01055868833318644,-0.002468870551269234
2025-09-12 00:00:00-04:00,503.4614629424367,509.32432605160386,500.67909648146514,506.6910095214844,23624900,0.0,0.0,502.39625549316406,506.61088317871094,500.88859117419514,503.1361955993271,-2.2476044251319536,-2.0191332216446876,-0.22847120348726602,502.39625549316406,513.9543575944955,490.83815339183263,52.77951128684914,0.017744081107392784,0.14573631473403492,21347600.0,1.1066770971912534,0.017062133346915354,0.006414684770851923
2025-09-15 00:00:00-04:00,505.58800862213144,512.2259313574772,503.80926524972944,512.1166381835938,17143800,0.0,0.0,502.19968566894534,506.9554742431641,502.61598302179493,503.801413568532,-1.1854305467370523,-1.8523926866631606,0.6669621399261083,502.19968566894534,512.8806393122816,491.5187320256091,60.98571266176826,0.010707963157335909,0.15095856054751805,20944125.0,0.8185493545325957,0.016435056938592124,0.012912943839895746
2025-09-16 00:00:00-04:00,513.6270820344445,513.9748550906477,505.3991924428879,505.83642578125,19711900,0.0,0.0,501.8413909912109,507.1966839599609,503.11143575401877,503.9521552139185,-0.8407194598997307,-1.6500580413104746,0.8093385814107439,501.8413909912109,511.42047614643127,492.26230583599056,56.407890579052534,-0.012263246171065223,0.15568246393345772,20741690.0,0.9503516830113651,0.01695343041876611,-0.015167923432573244
2025-09-17 00:00:00-04:00,507.4064717390096,508.07226852063866,502.74598524416496,506.81024169921875,15816600,0.0,0.0,501.8953796386719,507.4791961669922,503.68048282251107,504.16386532394074,-0.48338250142967354,-1.4167229333343145,0.933340431904641,501.8953796386719,511.57836417222126,492.21239510512254,53.2219819524121,0.0019251597321499059,0.14741085343380886,20458470.0,0.7731076664090717,0.010509423129682411,-0.0011750540700582888
2025-09-18 00:00:00-04:00,508.270998935228,509.84107240669834,504.4651158521554,505.2501525878906,18913700,0.0,0.0,502.07226104736327,507.59379821777344,503.9219704787233,504.2443310471963,-0.32236056847295913,-1.1978504603620435,0.8754898918890843,502.07226104736327,511.86974971450724,492.2747723802193,48.799693696997934,-0.0030782509566056326,0.14485742984793834,20018005.0,0.9448344128198589,0.01064018788912244,-0.00594337735905794
2025-09-19 00:00:00-04:00,507.34685812925306,516.0318444319288,507.09843147001845,514.6704711914062,52474100,0.0,0.0,502.75245361328126,507.93708435058596,505.57558597298225,505.01663772454515,0.5589482484371047,-0.8464907186022139,1.4054389670393186,502.75245361328126,514.0326791708969,491.4722280556656,60.01784624311948,0.018644860482010195,0.1584364351055362,21719545.0,2.415985233576486,0.017357539361507284,0.014435120558660091
2025-09-22 00:00:00-04:00,512.3452424901319,514.48167541423,509.3143886623668,511.21240234375,20009300,0.0,0.0,503.1111831665039,508.1747015380859,506.4427884915619,505.4755832518937,0.9672052396682034,-0.4837515269481305,1.4509567666163339,503.1111831665039,515.003254132543,491.2191122004648,58.04176701129277,-0.006718996020213086,0.1599813575603165,21503800.0,0.9305006556980626,0.010107905692766503,-0.00221108747077656
2025-09-23 00:00:00-04:00,510.5664850795932,511.35155218118825,504.1173383670773,506.0252685546875,19799600,0.0,0.0,503.3581207275391,508.3145281982422,506.3785546551197,505.5163006817303,0.8622539733893859,-0.21455042688062723,1.0768044002700132,503.3581207275391,515.2782450652558,491.4379963898224,53.07940132271354,-0.0101467291585281,0.16302945807922606,21411850.0,0.9247029098373097,0.01429615132614494,-0.008894466553553235
2025-09-24 00:00:00-04:00,507.16798604562155,509.2547456727144,503.72976965544393,506.9394226074219,13533700,0.0,0.0,503.76106719970704,508.4170819091797,506.464842032397,505.6217171206704,0.8431249117265907,-0.0030153591591836615,0.8461402708857744,503.76106719970704,515.5883660188348,491.9337683805793,51.77812780556624,0.001806538348065878,0.16201913077910524,20546750.0,0.6586783797924246,0.010898690791994445,-0.0004506661392052286
2025-09-25 00:00:00-04:00,505.1010467430239,506.8003068435259,501.8615838862597,503.83905029296875,15786500,0.0,0.0,503.77547454833984,508.46159606933594,506.0608740724849,505.4896677260258,0.571206346459121,0.11182898196447728,0.4593773644946438,503.77547454833984,515.6023974343318,491.9485516623478,61.69099467676796,-0.006115863505952057,0.16054429738523343,20472180.0,0.7711196365018284,0.009802183761648578,-0.0024985029395459164
2025-09-26 00:00:00-04:00,506.849997214163,510.70558375978015,503.4316440082871,508.2411804199219,16213100,0.0,0.0,503.865901184082,508.47351623535155,506.3963058182444,505.6934834811292,0.702822337115208,0.23002765299462344,0.47279468412058456,503.865901184082,515.8054852263452,491.9263171418188,62.58545637068608,0.008737175342787395,0.16229716410915038,20382055.0,0.7954595353608849,0.014311984214823256,0.0027447631713629806
2025-09-29 00:00:00-04:00,508.28089264453985,513.5971983462931,505.6773863749633,511.3613586425781,17617800,0.0,0.0,504.25890960693357,508.5805792236328,507.16016009891115,506.11332608568097,1.0468340132301819,0.39338892504173517,0.6534450881884467,504.25890960693357,516.6566146129485,491.8612046009187,64.55673413215386,0.0061391684555711645,0.16195481600249714,20214865.0,0.871526967902086,0.015487701284964416,0.0060605583302785395
2025-09-30 00:00:00-04:00,510.0099885223437,514.8990082310244,506.45253207823936,514.6903686523438,19728200,0.0,0.0,504.89637451171876,508.7540234375,508.31865372251616,506.74866257210044,1.5699911504157171,0.6287093701165316,0.9412817802991855,504.89637451171876,518.0785427271379,491.71420629629955,65.42111413850196,0.006510093016419027,0.16245855479511642,20294875.0,0.9720779260773964,0.016410791161492133,0.009177036205821313
2025-10-01 00:00:00-04:00,511.56013673304216,517.2342231556227,508.4697238165545,516.4392700195312,22632300,0.0,0.0,505.60985565185547,509.05748657226565,509.5679793066723,507.4664853459842,2.101493960688117,0.9232662882308488,1.1782276724572682,505.60985565185547,519.6850499034825,491.53466140022834,66.08742795183473,0.00339796793121816,0.16259021635914664,20609235.0,1.0981630322522888,0.016971016434781744,0.00953775115795481
2025-10-02 00:00:00-04:00,514.3823296081488,518.3173691617891,507.4661094259624,512.4942626953125,21222900,0.0,0.0,505.99591064453125,509.27014526367185,510.0181767510785,507.8389132977863,2.179263453292208,1.1744657212431207,1.0047977320490873,505.99591064453125,520.3943164710117,491.5975048180508,55.48874576353375,-0.007638860081398469,0.16503894476782993,20894905.0,1.0156973673725724,0.021173426759467928,-0.0036705516580917345
2025-10-03 00:00:00-04:00,513.8456285403139,517.2143082734997,511.75886906280147,514.0940551757812,15112300,0.0,0.0,507.1063751220703,509.41539306640624,510.6452349702636,508.3022571406008,2.3429778296628,1.4081681429270567,0.9348096867357434,507.1063751220703,520.297559044862,493.9151911992785,52.016160147761305,0.0031215812486466987,0.13251249272280913,20050780.0,0.7537013522665951,0.010611753152509942,0.0004834655033907003
2025-10-06 00:00:00-04:00,515.3461902238155,527.6880704621805,514.9387971845453,525.2435302734375,21388600,0.0,0.0,508.6153198242188,509.7274786376953,512.8911265553672,509.55716626155163,3.3339602938156077,1.793326573104767,1.5406337207108407,508.6153198242188,522.8682934550221,494.3623461934154,68.00005887441182,0.02168761724708901,0.14894293252107568,20281660.0,1.0545783727761928,0.02427307057166043,0.019205225996380394
2025-10-07 00:00:00-04:00,524.9652461341774,526.4657528279373,518.1583800775612,520.682373046875,14615200,0.0,0.0,509.8857727050781,509.97234985351565,514.089779861753,510.3812556530571,3.7085242086958488,2.1763661002229835,1.5321581084728653,509.8857727050781,523.6528054399685,496.1187399701878,62.06360647593287,-0.008683890354990176,0.1544427414467078,20291895.0,0.7202481581932096,0.01595478007400917,-0.008158393567652895
2025-10-08 00:00:00-04:00,519.9868090400763,523.6336952116123,519.7980023635643,521.546875,13363400,0.0,0.0,511.102067565918,510.2331219482422,515.2370252676371,511.20833856764546,4.028686699991681,2.546830220176723,1.481856479814958,511.102067565918,524.4498051355839,497.75432999625207,64.34565547818136,0.0016603249848197166,0.15438344678230778,19879475.0,0.672220971630287,0.007354454665360803,0.0030002029528473162
2025-10-09 00:00:00-04:00,519.0527457511332,521.0302122328587,514.1438325922749,519.1123657226562,18343600,0.0,0.0,512.1648361206055,510.4319104003906,515.8332314914862,511.7938220606092,4.039409430877015,2.845346062316781,1.1940633685602338,512.1648361206055,524.4115400468623,499.91813219434874,54.458444984371916,-0.004667862840408654,0.15640439626469765,19852575.0,0.9239909684260103,0.013265682143782763,0.00011486303080192105
2025-10-10 00:00:00-04:00,516.3697201998212,520.2849266906686,506.42270727517143,507.74432373046875,24133800,0.0,0.0,512.2175018310547,510.00135009765626,514.5887841436374,511.49385922133956,3.094924922297878,2.8952618343130005,0.1996630879848773,512.2175018310547,524.373817275565,500.0611863865445,46.996001082731695,-0.021899000568715077,0.16689371380388401,19878020.0,1.2140947639654251,0.027301574370442016,-0.016703916073960916
2025-10-13 00:00:00-04:00,513.159982800976,513.159982800976,508.45977013619586,510.8148498535156,14284200,0.0,0.0,512.1524124145508,509.8185113525391,514.008178868234,511.4435622311304,2.5646166371036543,2.829132794871131,-0.26451615776747683,512.1524124145508,524.3249315162641,499.9798933128375,54.306576553586275,0.006047386409930189,0.16377641520176558,19735040.0,0.7237988876637697,0.009201401772340745,-0.004569984071360995
2025-10-14 00:00:00-04:00,507.01894463812107,512.0371813139038,502.8155546768959,510.3379211425781,14684300,0.0,0.0,512.3774871826172,509.39736083984377,513.4435238335177,511.36166289123764,2.081860942280059,2.6796784243529173,-0.5978174820728581,512.3774871826172,524.2202826339686,500.5346917312658,53.07999433574433,-0.000933662580628325,0.15740904480372087,19483660.0,0.7536725646002855,0.01806964808016218,0.006546060141452774
2025-10-15 00:00:00-04:00,511.71919177145384,513.93513816427,506.7903850161382,510.19879150390625,14694700,0.0,0.0,512.5469146728516,509.1299780273437,512.9443342443467,511.27552426995385,1.6688099743928433,2.477504734360903,-0.8086947599680596,512.5469146728516,524.1488605040807,500.9449688416225,56.09062224908434,-0.0002726225759598355,0.1573365333998271,19427565.0,0.7563840347465058,0.014003861371508412,-0.0029711613165891064
2025-10-16 00:00:00-04:00,509.3541552294708,513.597241245564,504.93214864922606,508.3902282714844,15559600,0.0,0.0,512.7039184570312,508.8821783447266,512.243702556214,511.0617986404376,1.1819039157763882,2.218384570644,-1.0364806548676118,512.7039184570312,523.9702329409115,501.437603973151,50.15020223790264,-0.0035448206905602797,0.15748119362297777,19259860.0,0.807877108140973,0.017044176135719652,-0.001892449385343984
2025-10-17 00:00:00-04:00,505.8364332653001,512.235876086287,504.1173098719632,510.3478698730469,19867800,0.0,0.0,512.4877883911133,508.7548815917969,511.9520359895729,511.0089150280383,0.9431209615345892,1.9633318488221179,-1.0202108872875286,512.4877883911133,523.7611023941372,501.2144743880895,48.95415673099815,0.0038506672486968707,0.14276229265992493,17629545.0,1.1269604519004885,0.015907906535092216,0.008918765654392098
2025-10-20 00:00:00-04:00,511.37132460679527,515.4356111738924,510.19875812962454,513.53759765625,14665600,0.0,0.0,512.6040481567383,508.667568359375,512.1959685536771,511.19622485235027,0.9997437013267927,1.770614219323053,-0.7708705179962603,512.6040481567383,523.8699380266296,501.338158286847,48.80699870511322,0.006250105019536267,0.1425506993931516,17362360.0,0.8446777972579764,0.010197603969346204,0.004236203606294165
2025-10-21 00:00:00-04:00,514.2431942660954,515.4257076122852,509.81124074780416,514.4021606445312,15586200,0.0,0.0,513.0228927612304,508.6029040527344,512.5353827215008,511.433701577697,1.1016811438038303,1.6368276042192087,-0.5351464604153784,513.0228927612304,523.8741896090208,502.17159591343994,47.85248994319805,0.0016835437020132904,0.1371740292161786,17151690.0,0.9087267785273637,0.010914547593358291,0.000309126849335732
2025-10-22 00:00:00-04:00,517.8703063443006,521.9245862885218,514.4519526367303,517.2640991210938,18962700,0.0,0.0,513.5391265869141,508.44726196289065,513.2628775522074,511.8655828772079,1.3972946749995572,1.5889210183752784,-0.19162634337572126,513.5391265869141,524.1515803494437,502.9266728243845,55.145843566987686,0.005563620636772848,0.13816376573085914,17423140.0,1.0883629472069902,0.01444645716663614,-0.001170577296632712
2025-10-23 00:00:00-04:00,519.1720024577996,520.6526156742948,515.3461954332505,517.283935546875,14023500,0.0,0.0,514.2113708496094,508.46384521484373,513.8815018590794,512.2669423342203,1.6145595248591462,1.594048719672052,0.02051080518709414,514.2113708496094,523.8997654008497,504.52297629836903,53.562795263513095,3.8348738709892416e-05,0.1356373907304461,17334990.0,0.8089707579871693,0.010258235132382993,-0.0036366886156926482
2025-10-24 00:00:00-04:00,519.499850577073,522.0437370421222,517.4329845218087,520.314697265625,15532400,0.0,0.0,514.8150466918945,508.50334594726564,514.8712242293172,512.8630723291392,2.0081519001780634,1.6768693557732544,0.3312825444048091,514.8150466918945,524.4415192576338,505.1885741261553,43.27540895146543,0.005858990605509318,0.13393306192957855,17300955.0,0.8977770302275221,0.008861468923603387,0.0015685215070743537
2025-10-27 00:00:00-04:00,528.4333612309177,531.2157277722118,525.6807743511338,528.1749877929688,18734700,0.0,0.0,515.655728149414,508.74588500976563,516.9179570852637,513.9972882894228,2.920668795840811,1.9256292437867657,0.9950395520540454,515.655728149414,526.825261764535,504.4861945342931,59.378203825568264,0.015106800881565352,0.14185997183559682,17356800.0,1.0793867533185841,0.01047939328631673,-0.0004889423282192894
2025-10-28 00:00:00-04:00,546.5386557673307,550.2352153811122,537.366762825241,538.6585693359375,29986700,0.0,0.0,516.8541381835937,509.25901000976563,520.2626666622904,515.824049848424,4.438616813866361,2.428226757802685,2.0103900560636756,516.8541381835937,532.0169586204048,501.69131774678266,67.26151042372152,0.019848689894944593,0.15518771035369042,17869725.0,1.6780728298840637,0.02388981311804895,-0.014418168501420515
2025-10-29 00:00:00-04:00,541.510525937623,542.8321728172806,533.3521721804118,538.141845703125,36023000,0.0,0.0,517.9392669677734,509.9072375488281,523.0133095916495,517.4772199117351,5.536089679914426,3.0497993422250333,2.4862903376893923,517.9392669677734,535.836765313241,500.04176862230577,69.96870632752166,-0.0009592785898672185,0.15555797505821511,18539260.0,1.9430656887060218,0.017616174457651443,-0.006220895205435131
2025-10-30 00:00:00-04:00,527.1414993194383,531.6032326010347,518.834126044735,522.4512329101562,41023100,0.0,0.0,518.4371154785156,510.32201171875,522.9268362560352,517.8456653190256,5.081170937009688,3.4560736611819642,1.6250972758277236,518.4371154785156,536.2506220378874,500.62360891914375,64.1491972894573,-0.02915702043662427,0.18866571685408162,19529270.0,2.1005956699866406,0.02444076260510163,-0.008897547272103094
2025-10-31 00:00:00-04:00,525.5515477587454,525.9887810857076,511.85824179468614,514.5512084960938,34006400,0.0,0.0,518.4599731445312,510.5917034912109,521.6382781391212,517.6016314802899,4.036646658831273,3.572188260711826,0.4644583981194472,518.4599731445312,536.2511742610125,500.66877202804994,53.28902936924072,-0.015121075262963357,0.19691575331278577,20473975.0,1.660957386145094,0.02746187173929988,-0.020931037706126924
2025-11-03 00:00:00-05:00,516.5386570612455,521.6562706261378,511.35153740299523,513.7761840820312,22374700,0.0,0.0,517.886605834961,510.7864709472656,520.4287252072612,517.3182650063449,3.11046020091635,3.4798426487527307,-0.36938244783638075,517.886605834961,535.4955073385267,500.27770433139517,53.01082148005266,-0.0015062143500307323,0.179675528007416,20523280.0,1.0902107265505319,0.020056852657649275,-0.005348046930177291
2025-11-04 00:00:00-05:00,508.53933673798264,512.3054631947169,504.64399323613884,511.0931701660156,20958700,0.0,0.0,517.407145690918,510.9866040039062,518.9924859701465,516.8571468700242,2.135339100122337,3.2109419390266525,-1.0756028389043153,517.407145690918,535.2165785614724,499.5977128203637,50.749785479535745,-0.005222145360453734,0.17813629986786564,20840455.0,1.0056738204612135,0.014990358716962431,0.005021899474708311
2025-11-05 00:00:00-05:00,510.06960470137113,511.5900049686576,503.39189488693165,503.96826171875,23024300,0.0,0.0,516.5282150268555,511.088359375,516.681066854547,515.9024146365964,0.7786522179505937,2.7244839948114405,-1.9458317768608469,516.5282150268555,535.1920070626131,497.8644229910979,46.59632193520048,-0.01394052760468567,0.1837187872894384,21323500.0,1.0797617651886415,0.016267115817505697,-0.011961785070869431
2025-11-06 00:00:00-05:00,502.47768369906356,502.51744045426454,492.6896676102462,493.9715576171875,27406500,0.0,0.0,515.2711746215821,510.8967724609375,513.1872962026455,514.2779067092328,-1.090610506587268,1.961465094531699,-3.052075601118967,515.2711746215821,536.4228739662796,494.1194752768846,38.78299607565085,-0.01983597948702054,0.19459246701634852,21776645.0,1.2585271973713124,0.01989542250453731,-0.016928365891310755
2025-11-07 00:00:00-05:00,493.8225155697467,496.2372153715257,490.1457889557352,493.6933288574219,24019800,0.0,0.0,514.5686248779297,510.64198608398436,510.1882243033803,512.7531231646542,-2.564898861273889,1.0561923033705813,-3.6210911646444703,514.5686248779297,537.6209760546888,491.5162737011706,35.84295813131236,-0.0005632485423001654,0.1804726465554304,21770945.0,1.1032961591699395,0.012338482332520363,-0.0002616055531121118
2025-11-10 00:00:00-05:00,496.8930687697553,503.66020845333964,495.66085193460816,502.8155517578125,26101500,0.0,0.0,514.1686599731445,510.6282733154297,509.05396698867753,512.0170067641475,-2.9630397754699516,0.2523458876024748,-3.2153856630724262,514.1686599731445,537.7663682138801,490.57095173240884,42.60528706296267,0.018477508945690335,0.19223195382624622,22361810.0,1.1672355681405038,0.01590912709594246,0.01191902918412712
